TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL
GDS.US,20260323,41.57,43.3498,41.5,42.3,1117032
GDTC.US,20260323,1.09,1.09,0.9901,1.03,20174
GDYN.US,20260323,6.16,6.2,5.97,6.03,1762323
GECC.US,20260323,4.995,5.08,4.89,5.05,109741
GECCG.US,20260323,24.17,24.18,24,24.14,5795
GECCH.US,20260323,24.9,25.025,24.9,25.025,1388
GECCI.US,20260323,25.25,25.25,25,25.23,3949
GECCO.US,20260323,25,25.05,25,25.03,573
GEG.US,20260323,1.89,1.9,1.81,1.88,10851
GEHC.US,20260323,71.695,72.48,70.83,71.65,3377351
GELS.US,20260323,0.703,0.75,0.703,0.7102,4705
GEMG.US,20260323,1.12,1.12,0.9566,1.0325,120141
GEMI.US,20260323,5.96,6.02,5.485,5.77,2080049
GEN.US,20260323,21.26,21.5,21,21.02,7486005
GENB.US,20260323,12.09,12.755,12.09,12.52,305675
GENK.US,20260323,1.8,1.85,1.6571,1.77,16141
GENVR.US,20260323,1.14,1.16,1.1,1.1,3273
GEOS.US,20260323,10.85,11.37,10.6,11.13,177988
GERN.US,20260323,1.5,1.61,1.4701,1.54,19754109
GEVG.US,20260323,22.55,25,21.86,23.04,62357
GEVO.US,20260323,2.26,2.41,2.26,2.35,2785988
GFAI.US,20260323,0.4755,0.5145,0.465,0.5145,177402
GFS.US,20260323,44.49,44.58,43.495,43.96,2442938
GGAL.US,20260323,43.56,46.5,43.2644,45.45,1713980
GGR.US,20260323,3.3,3.495,3.3,3.37,5318
GGROW.US,20260323,0.0051,0.0081,0.005,0.0081,12914
GGRP.US,20260323,0.562,0.60035,0.55,0.5786,85829
GH.US,20260323,87.56,88.315,84.71,84.96,1506835
GHI.US,20260323,5.5,5.62,5.26,5.53,279293
GHRS.US,20260323,14.14,14.22,13.12,13.21,293910
GIBO.US,20260323,1.35,1.4,1.35,1.35,103312
GIFT.US,20260323,1,1.04,0.905,0.9322,318909
GIG.US,20260323,10.65,10.6577,10.6304,10.65,2571574
GIGGU.US,20260323,11.05,11.05,11.05,11.05,542
GIGGW.US,20260323,0.3599,0.36,0.3599,0.359901,2625
GIGM.US,20260323,1.5,1.53,1.5,1.5287,13690
GIII.US,20260323,27.58,27.69,27,27.22,582115
GILD.US,20260323,139.675,139.8,136.44,137.34,7364174
GILT.US,20260323,16.37,16.925,16.14,16.67,459446
GIPR.US,20260323,0.331,0.3444,0.3299,0.3382,42340
GITS.US,20260323,2.64,2.65,2.3994,2.49,30149
GIWWR.US,20260323,0.2501,0.31,0.2501,0.31,1605
GIX.US,20260323,9.82,9.84,9.8,9.82,1014182
GIXXR.US,20260323,0.2,0.3,0.2,0.3,399250
GIXXU.US,20260323,10.03,10.05,10.03,10.05,279
GLAD.US,20260323,17.42,17.85,16.815,17.65,396809
GLBE.US,20260323,32.96,33.09,32.05,32.24,1162871
GLBS.US,20260323,1.795,1.795,1.71,1.75,40372
GLDB.US,20260323,22.3,22.505,22.18,22.1934,88382
GLDD.US,20260323,16.97,16.98,16.95,16.95,1687928
GLE.US,20260323,0.4094,0.4301,0.4094,0.4202,40612
GLIBA.US,20260323,35.935,37,35.81,36.81,47060
GLIBK.US,20260323,35.94,37.18,35.36,36.8,381052
GLMD.US,20260323,0.583,0.6343,0.5727,0.5805,111109
GLNG.US,20260323,50.61,53.09,50.6,52.8,4864341
GLOO.US,20260323,5.37,5.99,4.83,4.83,89338
GLPG.US,20260323,32.295,32.37,31.695,31.9,99544
GLPI.US,20260323,46.56,46.89,46.085,46.23,1746466
GLRE.US,20260323,16.29,16.79,16.11,16.53,337970
GLSI.US,20260323,25.02,25.81,24.53,25.23,113830
GLUE.US,20260323,16.13,16.45,14.79,15.03,899407
GLWG.US,20260323,14.27,16.094126,14.27,15.22,353869
GLXG.US,20260323,2.5032,2.5999,2.2,2.2,29731
GLXY.US,20260323,20.91,21.85,20.68,21.7,4927799
GMAB.US,20260323,25.67,26.25,25.6,25.68,1319772
GMEX.US,20260323,1.17,1.25,1,1.12,45592389
GMHS.US,20260323,1.05,1.1,1.02,1.02,11009
GMM.US,20260323,1.11,1.13,1.08,1.105,152099
GNLN.US,20260323,0.6001,0.678,0.562,0.6531,160811
GNLX.US,20260323,2.43,2.54,2.34,2.48,363197
GNPX.US,20260323,1.86,1.959,1.850075,1.91,213695
GNSS.US,20260323,1.859,1.91,1.85,1.85,79004
GNTA.US,20260323,0.6298,0.674,0.59,0.6655,103948
GNTX.US,20260323,21.17,21.365,20.98,21.2,2525887
GO.US,20260323,6.155,6.46,6,6.45,6433219
GOAI.US,20260323,4.25,4.4399,3.81,4.03,208950
GOCO.US,20260323,1.55,1.8,1.55,1.69,90213
GOGO.US,20260323,4.33,4.5,4.28,4.48,2272455
GOLD.US,20260323,43,45.48,43,43.9,858354
GOOD.US,20260323,11.625,11.735,11.38,11.6,598231
GOODN.US,20260323,22.01,22.39,22,22.32,2898
GOODO.US,20260323,19.94,19.98,19.77,19.83,10363
GOOG.US,20260323,300.53,303.37,298.03,299.02,22204112
GOOGL.US,20260323,302.11,305.98,300.93,302.06,29326946
GOSS.US,20260323,0.4002,0.4085,0.364,0.3732,28704225
GOU.US,20260323,22.24,22.4,21.875,21.9368,15390
GOVX.US,20260323,1.4,1.53,1.4,1.5,104848
GP.US,20260323,1.09,1.11,1.01,1.075,8650
GPAC.US,20260323,9.9,9.9,9.9,9.9,15707
GPACU.US,20260323,10.01,10.01,10,10,27917
GPACW.US,20260323,0.24,0.25,0.24,0.25,7050
GPAT.US,20260323,10.82,10.82,10.81,10.82,2726
GPATW.US,20260323,0.1601,0.1601,0.1403,0.1403,3725
GPCR.US,20260323,49.42,51.39,48.37,49.06,1423498
GPRE.US,20260323,15.25,16.14,15.25,15.36,1752750
GPRO.US,20260323,0.6271,0.7089,0.6271,0.6645,5336750
GPT.US,20260323,30.4,30.525,30.22,30.3796,5434
GRAB.US,20260323,3.6,3.71,3.59,3.64,38475149
GRABW.US,20260323,0.10495,0.105,0.0905,0.0907,63073
GRAG.US,20260323,6.72,7.09,6.72,6.8758,10485
GRAL.US,20260323,48.53,50.6,48.13,49.13,715825
GRAN.US,20260323,1.73,1.77,1.6,1.72,5882
GRCE.US,20260323,4.5,4.59,4.33,4.43,200544
GRDX.US,20260323,2.2,2.2,1.97,2.11,83277
GREE.US,20260323,1.25,1.32,1.25,1.28,74251
GREEL.US,20260323,19.91,20.75,19.74,20.5,7661
GRFS.US,20260323,7.77,7.78,7.63,7.69,718738
GRI.US,20260323,2.42,2.635,2.3677,2.59,44855
GRML.US,20260323,0.3981,0.4397,0.3626,0.4185,1460557
GRMLW.US,20260323,0.1255,0.151,0.1255,0.145,1805
GRNQ.US,20260323,2.305,2.31,2.2,2.275,24873
GROW.US,20260323,2.87,3.1183,2.82,2.99,30653
GRPN.US,20260323,11.51,11.73,11.2,11.45,1720442
GRRR.US,20260323,10.5,10.99,10.49,10.96,505747
GRRRW.US,20260323,0.230001,0.230001,0.230001,0.230001,200
GRVY.US,20260323,61.3,63.9408,61.01,62.4,28774
GRWG.US,20260323,1.12,1.18,1.115,1.15,650679
GSBC.US,20260323,62.21,63.675,61.51,62.58,69741
GSGO.US,20260323,37.5,37.5,37.2173,37.2173,1520
GSHD.US,20260323,43.62,45.11,41.65,44.39,613690
GSHR.US,20260323,10.3001,10.36,10.3,10.3,1483
GSHRW.US,20260323,0.22,0.2201,0.22,0.2201,1013
GSIT.US,20260323,5.83,6.12,5.7,5.97,924907
GSIW.US,20260323,16.42,17.74,16.42,17.39,13618
GSM.US,20260323,3.775,3.915,3.75,3.83,3002485
GSRF.US,20260323,10.03,10.03,10.03,10.03,108
GSUN.US,20260323,0.3234,0.3727,0.31,0.3727,361259
GT.US,20260323,6.34,6.525,6.27,6.35,8413552
GTBP.US,20260323,0.442,0.4732,0.4418,0.4685,746633
GTEC.US,20260323,0.7,0.7199,0.6938,0.7176,113525
GTEN.US,20260323,10.26,10.26,10.24,10.24,100385
GTERA.US,20260323,10.19,10.215,10.1701,10.19,51823
GTIM.US,20260323,1.18,1.2,1.17,1.2,23989
GTLB.US,20260323,22.05,22.47,21.77,22.27,4572408
GTM.US,20260323,5.92,6.28,5.92,6.18,12098948
GTOP.US,20260323,37.31,37.75,37.12,37.2672,11441
GTOQ.US,20260323,22.0199,22.08,22.0001,22.04,12509
GTPE.US,20260323,51.27,51.83,51.27,51.3027,2774
GTX.US,20260323,17.55,18.32,17.46,17.96,2826366
GURE.US,20260323,4.63,5.01,4.63,4.96,8482
GUSE.US,20260323,39.51,39.66,39.38,39.4003,7861
GUTS.US,20260323,0.4573,0.4573,0.4167,0.4459,3080952
GV.US,20260323,0.373,0.5086,0.2702,0.336,16310114
GVH.US,20260323,1.02,1.02,0.92,0.92,36214
GWAV.US,20260323,3.63,3.85,3.55,3.83,6617
GWRS.US,20260323,7.58,7.65,7.26,7.43,94270
GXAI.US,20260323,1.25,1.37,1.22,1.37,1038460
GYRE.US,20260323,6.9,7.29,6.89,7.04,152226
GYRO.US,20260323,8.18,8.18,8.18,8.18,428
HACQU.US,20260323,10.04,10.04,10.04,10.04,1426
HAFC.US,20260323,25.92,26.61,25.43,26.2,316267
HAIN.US,20260323,0.5943,0.6484,0.5802,0.6156,1862378
HALO.US,20260323,64.55,65.105,62.63,62.86,1910645
HAO.US,20260323,1.22,1.2658,1.2,1.26,28522
HAS.US,20260323,92.77,94.56,91.97,92.99,1837814
HAVAR.US,20260323,0.13,0.13,0.13,0.13,1000
HBAN.US,20260323,15.54,15.6,15.26,15.29,32655567
HBANL.US,20260323,25.02,25.28,25.02,25.19,30943
HBANM.US,20260323,21.82,21.9568,21.82,21.91,5423
HBANP.US,20260323,17.25,17.46,17.19,17.26,30480
HBANZ.US,20260323,20.71,20.7871,20.68,20.68,967
HBCP.US,20260323,60.74,62.48,60.46,60.47,110282
HBIO.US,20260323,5.26,5.4,5.2072,5.34,51222
HBNB.US,20260323,8,8.04,7.8954,7.91,5019
HBNC.US,20260323,16.13,16.58,16.055,16.2,436889
HBR.US,20260323,12.69,12.99,12.56,12.655,62164
HBT.US,20260323,26.5,27.16,26.5,26.62,76194
HCAC.US,20260323,9.92,9.9201,9.92,9.92,4377
HCACR.US,20260323,0.24,0.24,0.233,0.233,24642
HCACU.US,20260323,10.14,10.26,10.14,10.24,4572
HCAI.US,20260323,0.1524,0.16,0.1424,0.16,207969
HCAT.US,20260323,1.25,1.29,1.21,1.21,827405
HCHL.US,20260323,1.36,1.55,1.35,1.44,143492
HCICU.US,20260323,10,10,10,10,1062
HCKT.US,20260323,13.38,13.63,13.17,13.43,280241
HCM.US,20260323,14,14.11,13.86,14,24851
HCMA.US,20260323,10.11,10.11,10.1,10.1,10697
HCMAW.US,20260323,0.4501,0.559,0.45,0.559,14903
HCSG.US,20260323,19.53,19.83,19.3,19.53,627479
HCTI.US,20260323,2.68,3,2.62,2.92,87868
HCWB.US,20260323,0.689,0.7199,0.4636,0.5177,2739480
HDL.US,20260323,15,15.13,15,15,2220
HDSN.US,20260323,5.96,6.125,5.95,6.01,363541
HELE.US,20260323,15.3,15.67,15.03,15.11,561552
HELP.US,20260323,4.62,4.77,4.53,4.54,686171
HEPS.US,20260323,2.63,2.76,2.57,2.64,551155
HERE.US,20260323,3.16,3.2,2.95,3.08,1074858
HERZ.US,20260323,15.91,15.91,15.55,15.8199,2740
HFBL.US,20260323,15.75,16.21,15.75,16.2,2706
HFFG.US,20260323,1.91,1.9175,1.77,1.77,346213
HFWA.US,20260323,25.29,25.82,24.99,25.28,427891
HGBL.US,20260323,1.21,1.31,1.21,1.31,111824
HIFS.US,20260323,277.78,286.51,273.51,275,73922
HIHO.US,20260323,0.8,0.92899,0.8,0.8476,112250
HIMX.US,20260323,8.61,8.91,8.55,8.68,2720872
HIND.US,20260323,2.19,2.39,2.0973,2.32,38110
HIT.US,20260323,1.84,1.88,1.71,1.77,164623
HITI.US,20260323,2.28,2.28,2.18,2.27,506427
HIVE.US,20260323,2.04,2.145,2.03,2.1,8621222
HKIT.US,20260323,1.17,1.17,0.087,0.1138,128628016
HKPD.US,20260323,0.629899,0.631,0.5805,0.631,11099
HLIT.US,20260323,9.27,9.36,9.06,9.26,1115109
HLMN.US,20260323,8.03,8.18,7.92,8.1,1444049
HLNE.US,20260323,102.46,103.38,100.4,102.01,889728
HLP.US,20260323,0.9513,1.045,0.85,0.9994,323543
HLXC.US,20260323,10.28,10.28,10.28,10.28,115
HMR.US,20260323,0.8871,0.9056,0.8701,0.9022,56413
HMYY.US,20260323,8.27,8.27,8.21,8.23,3589
HNNA.US,20260323,9.54,9.82,9.4801,9.68,7526
HNRG.US,20260323,15.74,16.4,15.65,15.72,612290
HNST.US,20260323,2.71,2.92,2.6901,2.86,2280251
HNVR.US,20260323,21.19,21.835,21.19,21.61,8504
HODU.US,20260323,7.83,8.15,7.72,7.91,54798
HOFT.US,20260323,11.17,12.025,11.17,11.95,24518
HOLO.US,20260323,2,2.07,1.975,2.02,257754
HOLOW.US,20260323,0.0998,0.0998,0.09,0.0901,7573
HOLX.US,20260323,75.45,75.64,75.33,75.64,2587242
HON.US,20260323,224.95,226.5,222.91,223.01,3657629
HOOD.US,20260323,71.846,73.6,70.9201,72.49,26070187
HOPE.US,20260323,11.05,11.38,10.985,11.05,1147509
HOTH.US,20260323,0.9146,0.9541,0.9001,0.9332,139286
HOUR.US,20260323,1.89,1.9009,1.89,1.89,2355
HOVNP.US,20260323,20.83,20.83,20.6,20.79,3300
HOVR.US,20260323,1.73,1.8293,1.675,1.72,497162
HOVRW.US,20260323,0.3875,0.3875,0.3401,0.3675,1209
HOWL.US,20260323,0.79,0.8342,0.7868,0.8235,109039
HOYY.US,20260323,7.29,7.39,7.27,7.28,23569
HPAI.US,20260323,2.65,2.65,2.05,2.23,6316
HPAIW.US,20260323,0.12755,0.12755,0.12755,0.12755,1501
HPK.US,20260323,6.55,6.77,6.29,6.45,1158608
HQ.US,20260323,9.54,11.8,9.54,11.33,77590
HQI.US,20260323,10.02,11.0059,10.02,10.48,25588
HQWWW.US,20260323,1.99,2.84,1.99,2.6,21635
HQY.US,20260323,81.77,82.455,80.21,81.64,772006
HRMY.US,20260323,28.41,28.485,27.55,27.6,718746
HROW.US,20260323,34.87,34.9,33.025,34,645122
HRTX.US,20260323,0.8044,0.8568,0.7804,0.7996,1084908
HRZN.US,20260323,4.15,4.295,4.07,4.23,879944
HSAI.US,20260323,22.9,23.82,22.515,23.58,2222952
HSCS.US,20260323,2.55,2.69,2.42,2.47,20390
HSDT.US,20260323,2.07,2.135,2.04,2.06,307424
HSIC.US,20260323,74,74.77,72.69,74.46,1287944
HSPT.US,20260323,7.68,8.18,7.68,8.18,536
HSPTR.US,20260323,0.211,0.2292,0.211,0.2111,11630
HST.US,20260323,19.055,19.41,18.96,19.14,11787663
HSTM.US,20260323,20.55,21.22,20.37,21.13,360926
HTBK.US,20260323,12.32,12.67,12.23,12.43,1107359
HTCO.US,20260323,8.245,8.8237,7.95,8.68,368404
HTCR.US,20260323,0.2252,0.249,0.2252,0.236,115824
HTFL.US,20260323,26.55,27.66,26,26.82,2235599
HTHT.US,20260323,50.13,50.2,48.59,49.75,2214419
HTLD.US,20260323,9.96,10.3,9.925,9.95,495371
HTLM.US,20260323,1.95,1.98,1.86,1.95,7372
HTO.US,20260323,56.58,57.34,56.015,56.51,469642
HTOO.US,20260323,2.5,2.66,2.4329,2.55,36761
HTZ.US,20260323,4.01,4.28,3.99,4.13,5004815
HTZWW.US,20260323,2.03,2.115,2,2.1,30820
HUBC.US,20260323,0.18,0.1915,0.1632,0.185,3123254
HUBCW.US,20260323,0.0064,0.0078,0.00543,0.0076,163225
HUBG.US,20260323,35.42,36.57,35.28,35.31,675496
HUDI.US,20260323,1.22,1.22,1.2,1.2,3443
HUHU.US,20260323,6.501,6.9999,6.03,6.4998,44110
HUIZ.US,20260323,1.68,1.72,1.67,1.72,2639
HUMA.US,20260323,0.8326,0.8799,0.7865,0.8503,13437286
HUMAW.US,20260323,0.0923,0.0958,0.0888,0.0957,900
HURA.US,20260323,1.94,2.145,1.8701,1.98,834866
HURC.US,20260323,14.945,15.13,14.6,14.68,13930
HURN.US,20260323,132.27,135,128.87,129.29,207616
HUT.US,20260323,49.47,53.445,49.25,52.94,7279596
HUTG.US,20260323,7.74,8.86,7.72,8.75,50446
HVII.US,20260323,10.315,10.315,10.31,10.31,14410
HVIIR.US,20260323,0.2665,0.287,0.2665,0.287,1101
HVMCW.US,20260323,0.27,0.27,0.251,0.27,2137
HWBK.US,20260323,33.06,34.48,32.45,33.9,7538
HWC.US,20260323,63.05,63.915,62.52,62.72,1581276
HWCPZ.US,20260323,22,22.18,21.9,22.02,14798
HWH.US,20260323,1.4,1.4,1.36,1.36,5534
HWKN.US,20260323,135.86,142.31,134.585,140.74,175282
HXHX.US,20260323,0.4583,0.4769,0.4499,0.4576,25980
HYFM.US,20260323,1.1,1.16,1.06,1.14,36657
HYFT.US,20260323,1.16,1.23,1.16,1.2,118312
HYMC.US,20260323,30.51,32.83,29.577,32.17,4190252
HYNE.US,20260323,14.83,14.89,14.46,14.71,143024
HYP.US,20260323,25.39,25.39,24.95,24.95,709
HYPD.US,20260323,3.3,3.45,3.27,3.41,210700
HYPR.US,20260323,1.27,1.275,1.17,1.21,666870
IAC.US,20260323,38.08,39.1225,37.89,38.67,880220
IACOU.US,20260323,9.92,9.92,9.88,9.89,302656
IALT.US,20260323,27.09,27.18,26.93,26.9971,129134
IART.US,20260323,9.26,9.62,9.105,9.43,1114600
IBAC.US,20260323,11.375,11.375,10.7301,10.745,364133
IBACR.US,20260323,0.1095,0.1161,0.0932,0.0932,9349
IBCP.US,20260323,32.8,33.41,32.16,32.84,252029
IBEX.US,20260323,28.03,28.92,28.01,28.74,312731
IBG.US,20260323,1.2103,1.33,1.18,1.24,561920
IBKR.US,20260323,67.3,69.315,66.81,67.84,7274273
IBOC.US,20260323,68.27,69.42,67.55,67.61,472264
IBRX.US,20260323,8.535,9.54,8.46,9.4,26747948
ICCC.US,20260323,6.38,6.41,6.3,6.41,5020
ICCM.US,20260323,0.607,0.6399,0.582,0.6375,356913
ICFI.US,20260323,67.26,71.0698,66.64,68.86,396443
ICG.US,20260323,1.09,1.09,1.06,1.08,12104
ICHR.US,20260323,48.71,50.2182,47.92,48.77,582928
ICLR.US,20260323,101.05,103.42,99.88,100.35,802780
ICMB.US,20260323,1.71,1.8288,1.685,1.77,51377
ICON.US,20260323,0.9449,0.9449,0.8655,0.91,88647
ICU.US,20260323,2.23,2.26,2.17,2.21,53749
ICUI.US,20260323,129.96,132.835,128.28,129.93,371754
IDAI.US,20260323,2.76,2.81,2.57,2.6,60198
IDCC.US,20260323,326.46,335,310.72,311.46,732593
IDN.US,20260323,5.73,5.955,5.475,5.61,614535
IDVY.US,20260323,22.96,23.21,22.9599,23.13,1005
IDXX.US,20260323,592.6,594.77,577.91,578.51,415944
IDYA.US,20260323,32.73,32.91,30.2,31.64,2005310
IEAGU.US,20260323,10.17,10.2,10.15,10.15,8436
IEP.US,20260323,7.61,7.64,7.435,7.5,1489979
IESC.US,20260323,457.98,478.9899,441.6357,472,196618
IFBD.US,20260323,0.92,1.01,0.92,0.94,1831
IFRX.US,20260323,0.935,1.01,0.935,0.9679,213832
IGAC.US,20260323,9.9341,9.9341,9.89,9.89,1502
IGACR.US,20260323,0.175,0.19,0.1502,0.19,1706
IGIC.US,20260323,22.69,23.38,22.68,22.97,80894
IHRT.US,20260323,2.57,2.915,2.57,2.86,1233080
III.US,20260323,3.855,4.0374,3.85,3.96,319251
IIIV.US,20260323,22.55,22.86,22.12,22.38,313333
IINN.US,20260323,0.54,0.5799,0.5399,0.5635,87488
IINNW.US,20260323,0.106,0.106,0.106,0.106,100
IKT.US,20260323,1.82,1.8564,1.7,1.74,1091711
ILAG.US,20260323,2.59,2.65,2.1,2.39,67671
ILLUU.US,20260323,9.92,9.92,9.92,9.92,525
ILMN.US,20260323,126.22,126.99,122.22,123.79,1309412
ILPT.US,20260323,5.93,6.03,5.845,5.93,184655
IMA.US,20260323,5.7,5.92,5.63,5.63,12461
IMCC.US,20260323,0.59,0.6468,0.56,0.6468,152183
IMCR.US,20260323,30.18,31.09,30.06,30.35,270813
IMDX.US,20260323,4.26,4.47,3.98,4,115484
IMKTA.US,20260323,84,85.69,82.7,85.12,194952
IMMP.US,20260323,0.3865,0.3913,0.374,0.3852,802800
IMMR.US,20260323,6,6.125,5.96,6.08,501668
IMMX.US,20260323,9.03,9.23,8.25,8.81,848201
IMNM.US,20260323,20.62,21,20.152,20.75,1220647
IMNN.US,20260323,2.89,3.0276,2.87,2.98,32954
IMOS.US,20260323,37.88,39.25,37.4821,39.05,110102
IMPP.US,20260323,4.3,4.52,4.1201,4.46,786461
IMPPP.US,20260323,26.475,26.475,26.475,26.475,524
IMRN.US,20260323,0.7,0.7001,0.7,0.7,10728
IMRX.US,20260323,5.02,5.165,4.8,5.12,709897
IMSR.US,20260323,6.06,6.4,5.92,6.33,1301272
IMSRW.US,20260323,3.01,3.09,2.99,2.9901,19880
IMTE.US,20260323,0.554,0.63,0.55,0.63,32411
IMTX.US,20260323,9.62,9.69,9.2,9.51,438286
IMUX.US,20260323,1.125,1.2,1.12,1.17,1823615
IMVT.US,20260323,23.22,24.665,23.06,24.38,1684964
IMXI.US,20260323,15.78,15.81,15.77,15.81,369848
INAB.US,20260323,2,2,1.58,1.66,239684
INAC.US,20260323,10.15,10.15,10.14,10.15,59940
INBK.US,20260323,20.09,21,20.04,20.79,79334
INBKZ.US,20260323,24.3201,24.3201,24.3201,24.3201,345
INBS.US,20260323,3.46,3.68,3.38,3.44,24677
INBX.US,20260323,63.04,65.25,62.3,64.63,202101
INCR.US,20260323,0.7549,0.787,0.7549,0.77,6903
INCY.US,20260323,91.16,92.33,90,90.45,1415692
IND.US,20260323,21.48,21.7,21.43,21.505,2313
INDB.US,20260323,76.56,77.09,75.11,75.14,499265
INDI.US,20260323,2.61,2.665,2.52,2.6,3506486
INDP.US,20260323,1.72,1.74,1.64,1.73,11504
INDV.US,20260323,29.8,30.69,29.22,29.39,4058778
INEO.US,20260323,0.4995,0.4997,0.46,0.47595,20639
INGN.US,20260323,6.19,6.5299,6.0601,6.45,291479
INHD.US,20260323,1.04,1.07,1.01,1.05,116827
INKT.US,20260323,9.03,9.3295,8.555,8.82,73359
INLF.US,20260323,0.3058,0.34,0.3058,0.3251,91225
INM.US,20260323,0.7961,0.8569,0.71,0.761,1284605
INMB.US,20260323,1.17,1.26,1.15,1.24,549053
INMD.US,20260323,13.73,13.8943,13.58,13.73,1113315
INNV.US,20260323,7.83,8.12,7.79,7.96,305306
INO.US,20260323,1.59,1.62,1.53,1.61,978389
INOD.US,20260323,43.99,45.345,43.82,44.94,710015
INSE.US,20260323,6.36,6.53,6.27,6.5,164968
INSG.US,20260323,11,11.415,10.91,11.31,144157
INSM.US,20260323,147.12,149.76,141.64,143.98,4079400
INTA.US,20260323,26.07,26.35,25.255,25.94,694600
INTC.US,20260323,44.5,45.46,43.74,44.01,80772210
INTG.US,20260323,37.82,38.32,36.59,36.59,8130
INTJ.US,20260323,7.48,8.01,7.48,8.01,1422
INTR.US,20260323,8.07,8.455,8.06,8.42,3199702
INTS.US,20260323,5.93,6.22,5.9064,6.22,18768
INTU.US,20260323,456,464.99,449.725,457.02,3124701
INTZ.US,20260323,1.19,1.19,1.12,1.13,80776
INV.US,20260323,4.02,4.24,3.8811,4.07,1583826
INVA.US,20260323,22.02,22.165,21.66,21.91,928286
INVE.US,20260323,3.25,3.35,3.15,3.31,135796
INVZ.US,20260323,0.6992,0.7086,0.6715,0.6829,3245858
INVZW.US,20260323,0.006,0.0066,0.0023,0.0059,98569
IOBT.US,20260323,0.179,0.2199,0.176,0.209,1808018
IONR.US,20260323,3.05,3.09,2.84,2.97,45413
IONS.US,20260323,72.25,73.15,70.67,70.79,2198127
IOSP.US,20260323,67.63,68.43,66.77,67.32,466719
IOTR.US,20260323,1.55,1.7,1.51,1.67,19973
IOVA.US,20260323,3.73,3.81,3.62,3.63,9005781
IOYY.US,20260323,9.76,10.14,9.76,10.0646,15831
IPAR.US,20260323,91.65,93,90.4,90.69,261848
IPCX.US,20260323,10.195,10.2114,10.195,10.2,38289
IPCXR.US,20260323,0.34,0.34,0.335001,0.34,5150
IPDN.US,20260323,1.24,1.29,1.22,1.275,23460
IPEX.US,20260323,10.39,10.39,10.38,10.38,15077
IPEXR.US,20260323,0.5,0.5,0.49,0.49,4261
IPEXU.US,20260323,10.74,10.74,10.74,10.74,195
IPGP.US,20260323,117.83,121.3008,117.37,119.15,488311
IPHA.US,20260323,1.29,1.4399,1.26,1.37,63632
IPM.US,20260323,1.65,1.68,1.58,1.68,62005
IPODW.US,20260323,0.2235,0.2235,0.2235,0.2235,100
IPSC.US,20260323,2.5,2.52,2.18,2.37,3645768
IPST.US,20260323,0.4,0.4579,0.3111,0.3562,543791
IPW.US,20260323,1.69,1.69,1.5204,1.59,106477
IPWR.US,20260323,3.13,3.25,3.09,3.19,18012
IPX.US,20260323,24.17,25.22,23.225,24.68,388143
IQ.US,20260323,1.24,1.27,1.22,1.25,4687458
IQST.US,20260323,1.78,1.79,1.67,1.79,49294
IRAB-U.US,20260323,9.97,9.97,9.97,9.97,101
IRD.US,20260323,4.43,4.64,4.3203,4.59,625610
IRDM.US,20260323,25.225,26.415,24.97,26.3,1840934
IREG.US,20260323,14.39,16.865,14.39,15.02,181155
IREN.US,20260323,41.4,44.75,41.215,42.16,40609231
IRHO.US,20260323,9.87,9.87,9.87,9.87,301
IRHOU.US,20260323,9.975,9.975,9.975,9.975,1560
IRIX.US,20260323,1.35,1.42,1.31,1.35,63392
IRMD.US,20260323,101.54,102.27,98.92,99.2,96970
IRON.US,20260323,60.27,61.25,58.81,59.11,344149
IRTC.US,20260323,119.65,121.235,117.64,118.14,513265
IRWD.US,20260323,3.18,3.4,3.18,3.29,2856554
ISBA.US,20260323,44.85,46.67,42.965,45.75,32800
ISPC.US,20260323,0.2,0.2,0.1731,0.1802,2238304
ISPR.US,20260323,1.78,1.8,1.6834,1.76,128299
ISRG.US,20260323,488.145,489,478.03,478.04,1501880
ISSC.US,20260323,29.1,30.92,28.47,29.96,644903
ISTR.US,20260323,27.16,27.87,26.98,27.11,254232
ISUL.US,20260323,26.85,26.85,25.97,25.9882,5711
ITHA.US,20260323,9.88,9.88,9.87,9.87,971
ITHAU.US,20260323,10.035,10.035,9.98,9.98,2061
ITHAW.US,20260323,0.24,0.24,0.24,0.24,100000
ITIC.US,20260323,212.86,217.05,212,215.52,9176
ITOC.US,20260323,0.2704,0.2937,0.2704,0.293375,5646
ITRI.US,20260323,92.83,94.74,91.74,93.4,1797215
ITRM.US,20260323,0.1587,0.1761,0.153,0.1701,378625
ITRN.US,20260323,49.88,51.5099,49.63,50.93,91321
IVA.US,20260323,6.205,6.22,5.98,6.08,251002
IVDA.US,20260323,0.309,0.3139,0.29,0.303,359592
IVF.US,20260323,0.667,0.7096,0.66,0.69,98206
IVSS.US,20260323,26.02,26.03,25.8155,25.8155,2974
IVSX.US,20260323,23.12,23.405,22.9571,22.9571,9323
IVVD.US,20260323,1.38,1.52,1.38,1.49,2451837
IXHL.US,20260323,2.99,3.15,2.9304,3.07,409023
IZEA.US,20260323,3.64,3.965,3.64,3.95,96118
IZM.US,20260323,0.4311,0.44,0.379999,0.388849,53749
JACK.US,20260323,11.35,11.35,10.825,11.16,770548
JAGX.US,20260323,0.42,0.4209,0.3841,0.3992,340839
JAKK.US,20260323,20.22,20.34,19.77,19.98,68380
JANX.US,20260323,14.27,14.27,13.8599,13.9,691580
